ExperimentID,Description,CopDensity,AgentDensity,Legitimacy,JailTerm,Vision,AvgActive,AvgJailed,AvgQuiet,MaxActive,MaxJailed,MaxQuiet,MinActive,MinJailed,MinQuiet,OutbreakCount,RebellionFrequency,AvgRebellionSize,MaxRebellionSize,TotalRebellionSteps,StabilityIndex,RecoveryTime
1,Baseline,0.04,0.70,0.82,30,7,42.16,258.81,819.03,322,426,1093,0,24,633,9,0.0900,42.16,322,46,79.4024,5.11
2,High Cop Density,0.08,0.70,0.82,30,7,0.00,19.79,1100.21,0,21,1103,0,17,1099,0,0.0000,0.00,0,0,0.0000,0.00
3,Low Cop Density,0.02,0.70,0.82,30,7,85.01,361.17,673.82,428,418,808,9,29,631,1,0.0100,85.01,428,0,85.5661,0.00
4,High Agent Density,0.04,0.80,0.82,30,7,54.36,315.07,910.57,396,479,1174,0,59,743,8,0.0800,54.36,396,54,92.8242,6.75
5,Low Agent Density,0.04,0.60,0.82,30,7,23.45,196.86,739.69,228,362,935,0,25,539,10,0.1000,23.45,228,41,50.1672,4.10
6,High Legitimacy,0.04,0.70,0.90,30,7,0.00,0.00,1120.00,0,0,1120,0,0,1120,0,0.0000,0.00,0,0,0.0000,0.00
7,Low Legitimacy,0.04,0.70,0.70,30,7,118.67,500.67,500.66,646,678,816,0,61,354,6,0.0600,118.67,646,75,149.0340,12.50
8,Long Jail Term,0.04,0.70,0.82,40,7,37.71,281.58,800.71,304,425,1082,0,30,630,8,0.0800,37.71,304,49,66.2028,6.13
9,Short Jail Term,0.04,0.70,0.82,20,7,45.47,269.03,805.50,323,431,1061,0,55,625,13,0.1300,45.47,323,52,81.6123,4.00
10,Large Vision,0.04,0.70,0.82,30,9,35.22,244.17,840.61,306,414,1092,0,28,639,12,0.1200,35.22,306,49,68.9646,4.08
11,Small Vision,0.04,0.70,0.82,30,5,37.51,274.91,807.58,326,413,1057,0,40,644,12,0.1200,37.51,326,55,69.3300,4.58
12,High Repression,0.08,0.70,0.90,40,7,0.00,0.00,1120.00,0,0,1120,0,0,1120,0,0.0000,0.00,0,0,0.0000,0.00
13,Low Control,0.02,0.80,0.70,20,5,428.95,397.06,453.99,794,458,548,365,29,428,1,0.0100,428.95,794,0,96.3541,0.00
14,High Tension,0.04,0.80,0.70,30,9,140.02,574.28,565.70,718,739,817,0,61,443,6,0.0600,140.02,718,57,157.2729,9.50
15,Stable Society,0.06,0.60,0.90,30,7,0.00,0.00,960.00,0,0,960,0,0,960,0,0.0000,0.00,0,0,0.0000,0.00
16,Extreme Unrest,0.09,0.90,0.60,50,9,33.09,261.58,1145.33,781,913,1313,0,127,393,2,0.0200,33.09,781,9,128.6039,4.50
17,Extreme Control,0.09,0.50,0.95,50,5,0.00,0.00,800.00,0,0,800,0,0,800,0,0.0000,0.00,0,0,0.0000,0.00
