TimeStep,ActiveAgents,JailedAgents,QuietAgents,TotalCops
0,385,59,676,64
1,376,116,628,64
2,319,170,631,64
3,265,226,629,64
4,209,276,635,64
5,155,322,643,64
6,109,367,644,64
7,72,398,650,64
8,39,429,652,64
9,20,437,663,64
10,20,449,651,64
11,9,446,665,64
12,12,458,650,64
13,14,455,651,64
14,8,450,662,64
15,11,453,656,64
16,8,457,655,64
17,8,448,664,64
18,8,446,666,64
19,12,443,665,64
20,15,445,660,64
21,10,442,668,64
22,14,445,661,64
23,13,444,663,64
24,8,442,670,64
25,12,434,674,64
26,19,428,673,64
27,18,417,685,64
28,23,418,679,64
29,29,409,682,64
30,25,416,679,64
31,32,407,681,64
32,35,413,672,64
33,32,404,684,64
34,38,407,675,64
35,34,413,673,64
36,27,428,665,64
37,17,434,669,64
38,12,435,673,64
39,16,435,669,64
40,20,432,668,64
41,15,440,665,64
42,12,444,664,64
43,8,455,657,64
44,9,447,664,64
45,11,442,667,64
46,17,421,682,64
47,17,433,670,64
48,14,435,671,64
49,21,426,673,64
50,19,427,674,64
51,23,425,672,64
52,16,420,684,64
53,17,424,679,64
54,20,425,675,64
55,16,424,680,64
56,17,430,673,64
57,21,417,682,64
58,25,424,671,64
59,18,440,662,64
60,15,440,665,64
61,19,434,667,64
62,23,437,660,64
63,11,443,666,64
64,11,432,677,64
65,14,430,676,64
66,19,431,670,64
67,15,431,674,64
68,17,436,667,64
69,13,439,668,64
70,18,432,670,64
71,21,432,667,64
72,20,427,673,64
73,21,431,668,64
74,21,432,667,64
75,17,419,684,64
76,24,430,666,64
77,21,442,657,64
78,14,431,675,64
79,22,429,669,64
80,23,414,683,64
81,27,401,692,64
82,32,408,680,64
83,31,415,674,64
84,29,417,674,64
85,27,403,690,64
86,29,411,680,64
87,31,423,666,64
88,21,424,675,64
89,29,427,664,64
90,27,429,664,64
91,19,432,669,64
92,21,442,657,64
93,13,436,671,64
94,13,440,667,64
95,20,435,665,64
96,16,441,663,64
97,8,440,672,64
98,12,430,678,64
99,16,439,665,64
100,13,449,658,64
101,11,442,667,64
102,15,438,667,64
103,15,440,665,64
104,13,442,665,64
105,15,444,661,64
106,18,444,658,64
107,13,445,662,64
108,21,439,660,64
109,16,434,670,64
110,24,435,661,64
111,21,427,672,64
112,24,430,666,64
113,25,426,669,64
114,15,428,677,64
115,16,421,683,64
116,17,426,677,64
117,14,435,671,64
118,15,444,661,64
119,16,437,667,64
120,18,442,660,64
121,19,433,668,64
122,10,440,670,64
123,14,445,661,64
124,12,440,668,64
125,19,438,663,64
126,9,438,673,64
127,11,426,683,64
128,23,430,667,64
129,20,436,664,64
130,14,432,674,64
131,20,431,669,64
132,13,433,674,64
133,17,441,662,64
134,16,435,669,64
135,15,432,673,64
136,19,424,677,64
137,24,422,674,64
138,26,424,670,64
139,20,431,669,64
140,20,424,676,64
141,22,420,678,64
142,26,416,678,64
143,25,417,678,64
144,27,422,671,64
145,19,428,673,64
146,27,426,667,64
147,22,427,671,64
148,25,425,670,64
149,26,427,667,64
150,20,428,672,64
151,22,433,665,64
152,16,431,673,64
153,20,434,666,64
154,19,427,674,64
155,19,423,678,64
156,17,425,678,64
157,22,428,670,64
158,15,428,677,64
159,27,431,662,64
160,24,423,673,64
161,21,427,672,64
162,19,439,662,64
163,11,420,689,64
164,21,425,674,64
165,26,421,673,64
166,24,427,669,64
167,21,434,665,64
168,17,434,669,64
169,14,421,685,64
170,22,425,673,64
171,20,426,674,64
172,21,422,677,64
173,17,435,668,64
174,14,434,672,64
175,11,438,671,64
176,14,426,680,64
177,20,438,662,64
178,10,421,689,64
179,15,420,685,64
180,23,416,681,64
181,22,422,676,64
182,20,424,676,64
183,22,413,685,64
184,25,415,680,64
185,26,426,668,64
186,21,429,670,64
187,20,427,673,64
188,18,440,662,64
189,10,433,677,64
190,17,438,665,64
191,15,431,674,64
192,15,444,661,64
193,12,426,682,64
194,21,436,663,64
195,16,430,674,64
196,16,443,661,64
197,12,443,665,64
198,11,441,668,64
199,14,445,661,64
200,10,438,672,64
201,17,430,673,64
202,19,439,662,64
203,18,429,673,64
204,18,424,678,64
205,15,435,670,64
206,12,438,670,64
207,15,431,674,64
208,17,436,667,64
209,23,426,671,64
210,20,427,673,64
211,18,425,677,64
212,18,432,670,64
213,18,428,674,64
214,20,435,665,64
215,16,435,669,64
216,17,425,678,64
217,22,424,674,64
218,32,414,674,64
219,29,415,676,64
220,27,425,668,64
221,24,420,676,64
222,23,421,676,64
223,19,418,683,64
224,30,412,678,64
225,27,418,675,64
226,29,415,676,64
227,31,418,671,64
228,23,417,680,64
229,20,422,678,64
230,13,425,682,64
231,24,427,669,64
232,27,425,668,64
233,22,438,660,64
234,18,434,668,64
235,24,434,662,64
236,23,434,663,64
237,18,419,683,64
238,27,417,676,64
239,22,412,686,64
240,29,423,668,64
241,20,426,674,64
242,22,429,669,64
243,17,429,674,64
244,21,437,662,64
245,12,444,664,64
246,9,441,670,64
247,9,449,662,64
248,12,450,658,64
249,14,429,677,64
250,12,438,670,64
251,13,442,665,64
252,9,440,671,64
253,13,441,666,64
254,11,436,673,64
255,12,437,671,64
256,22,440,658,64
257,12,438,670,64
258,12,434,674,64
259,15,434,671,64
260,18,435,667,64
261,19,427,674,64
262,13,418,689,64
263,24,422,674,64
264,20,433,667,64
265,20,427,673,64
266,24,421,675,64
267,21,411,688,64
268,31,412,677,64
269,31,422,667,64
270,25,418,677,64
271,27,416,677,64
272,25,423,672,64
273,20,434,666,64
274,10,436,674,64
275,14,433,673,64
276,13,425,682,64
277,17,428,675,64
278,17,417,686,64
279,27,418,675,64
280,26,421,673,64
281,17,425,678,64
282,16,428,676,64
283,14,429,677,64
284,21,438,661,64
285,15,437,668,64
286,16,437,667,64
287,16,435,669,64
288,17,438,665,64
289,18,435,667,64
290,14,443,663,64
291,14,445,661,64
292,10,434,676,64
293,19,436,665,64
294,12,427,681,64
295,15,419,686,64
296,18,432,670,64
297,24,427,669,64
298,24,431,665,64
299,19,428,673,64
